season,yr,mnth,hr,holiday,weekday,workingday,temp,atemp,hum,windspeed,cnt,key
spring,2012,3,15,0,3,1,18.3,19.0,0.78,0.0,243,10572
spring,2012,3,16,0,3,1,19.3,20.0,0.73,0.0,378,10573
spring,2012,3,17,0,3,1,20.2,23.0,0.69,0.0896,729,10574
spring,2012,3,18,0,3,1,20.2,23.0,0.69,0.0,779,10575
spring,2012,3,19,0,3,1,20.2,24.0,0.64,0.0,582,10576
spring,2012,3,20,0,3,1,18.3,19.0,0.78,0.0896,374,10577
spring,2012,3,21,0,3,1,17.4,18.0,0.83,0.1045,251,10578
spring,2012,3,22,0,3,1,16.4,17.0,0.83,0.1642,197,10579
spring,2012,3,23,0,3,1,17.4,18.0,0.77,0.0,125,10580
spring,2012,3,0,0,4,1,16.4,17.0,0.83,0.0896,41,10581
spring,2012,3,1,0,4,1,16.4,17.0,0.83,0.0896,30,10582
spring,2012,3,2,0,4,1,16.4,17.0,0.83,0.0896,6,10583
spring,2012,3,3,0,4,1,16.4,17.0,0.83,0.0896,7,10584
spring,2012,3,4,0,4,1,14.6,15.0,1.0,0.0896,6,10585
spring,2012,3,5,0,4,1,14.6,15.0,1.0,0.0896,34,10586
spring,2012,3,6,0,4,1,14.6,15.0,1.0,0.0896,136,10587
spring,2012,3,7,0,4,1,14.6,15.0,1.0,0.0896,361,10588
spring,2012,3,8,0,4,1,15.5,16.0,0.94,0.0896,649,10589
spring,2012,3,9,0,4,1,15.5,16.0,0.94,0.0896,318,10590
spring,2012,3,10,0,4,1,15.5,16.0,1.0,0.0896,142,10591
spring,2012,3,11,0,4,1,16.4,17.0,0.94,0.0,219,10592
spring,2012,3,12,0,4,1,17.4,18.0,0.88,0.194,272,10593
spring,2012,3,13,0,4,1,19.3,20.0,0.78,0.0896,298,10594
spring,2012,3,14,0,4,1,20.2,23.0,0.73,0.1045,257,10595
spring,2012,3,15,0,4,1,21.1,24.0,0.69,0.194,304,10596
spring,2012,3,16,0,4,1,22.1,24.0,0.65,0.194,425,10597
spring,2012,3,17,0,4,1,23.0,25.0,0.65,0.1642,810,10598
spring,2012,3,18,0,4,1,23.0,25.0,0.65,0.1642,801,10599
spring,2012,3,19,0,4,1,23.0,25.0,0.61,0.0,586,10600
spring,2012,3,20,0,4,1,21.1,23.0,0.73,0.2836,424,10601
spring,2012,3,21,0,4,1,19.3,20.0,0.78,0.1642,374,10602
spring,2012,3,22,0,4,1,18.3,19.0,0.83,0.194,220,10603
spring,2012,3,23,0,4,1,18.3,19.0,0.83,0.0896,151,10604
spring,2012,3,0,0,5,1,18.3,19.0,0.83,0.0,95,10605
spring,2012,3,1,0,5,1,17.4,18.0,0.88,0.0,50,10606
spring,2012,3,2,0,5,1,17.4,18.0,0.88,0.0896,32,10607
spring,2012,3,3,0,5,1,16.4,17.0,0.88,0.1045,10,10608
spring,2012,3,4,0,5,1,15.5,16.0,0.94,0.1045,3,10609
spring,2012,3,5,0,5,1,15.5,16.0,0.94,0.0,34,10610
spring,2012,3,6,0,5,1,15.5,16.0,0.88,0.0,116,10611
spring,2012,3,7,0,5,1,15.5,16.0,0.93,0.1343,346,10612
spring,2012,3,8,0,5,1,15.5,16.0,0.94,0.1343,662,10613
spring,2012,3,9,0,5,1,16.4,17.0,0.9,0.0896,380,10614
spring,2012,3,10,0,5,1,18.3,19.0,0.88,0.1045,275,10615
spring,2012,3,11,0,5,1,21.1,23.0,0.73,0.1045,318,10616
spring,2012,3,12,0,5,1,23.0,25.0,0.61,0.2239,471,10617
spring,2012,3,13,0,5,1,24.9,27.0,0.48,0.0,428,10618
spring,2012,3,14,0,5,1,25.8,27.0,0.42,0.1045,432,10619
spring,2012,3,15,0,5,1,25.8,27.0,0.42,0.1343,472,10620
spring,2012,3,16,0,5,1,25.8,27.0,0.42,0.1642,589,10621
spring,2012,3,17,0,5,1,25.8,27.0,0.42,0.1642,957,10622
spring,2012,3,18,0,5,1,24.9,26.0,0.45,0.1642,830,10623
spring,2012,3,19,0,5,1,23.0,25.0,0.5,0.194,686,10624
spring,2012,3,20,0,5,1,23.0,25.0,0.47,0.1343,445,10625
spring,2012,3,21,0,5,1,21.1,25.0,0.53,0.1045,284,10626
spring,2012,3,22,0,5,1,20.2,24.0,0.64,0.2836,271,10627
spring,2012,3,23,0,5,1,20.2,23.0,0.69,0.2537,176,10628
spring,2012,3,0,0,6,0,19.3,20.0,0.68,0.0,156,10629
spring,2012,3,1,0,6,0,18.3,19.0,0.73,0.0896,128,10630
spring,2012,3,2,0,6,0,17.4,18.0,0.77,0.1045,69,10631
spring,2012,3,3,0,6,0,17.4,18.0,0.77,0.1045,32,10632
spring,2012,3,4,0,6,0,16.4,17.0,0.83,0.0896,7,10633
spring,2012,3,5,0,6,0,16.4,17.0,0.83,0.1642,4,10634
spring,2012,3,6,0,6,0,16.4,17.0,0.83,0.1642,28,10635
spring,2012,3,7,0,6,0,15.5,16.0,0.88,0.1343,70,10636
spring,2012,3,8,0,6,0,15.5,16.0,0.94,0.194,154,10637
spring,2012,3,9,0,6,0,16.4,17.0,0.83,0.1343,249,10638
spring,2012,3,10,0,6,0,16.4,17.0,0.88,0.194,345,10639
spring,2012,3,11,0,6,0,15.5,16.0,0.94,0.194,273,10640
spring,2012,3,12,0,6,0,16.4,17.0,0.94,0.2239,183,10641
spring,2012,3,13,0,6,0,16.4,17.0,0.94,0.2537,196,10642
spring,2012,3,14,0,6,0,16.4,17.0,0.88,0.3582,223,10643
spring,2012,3,15,0,6,0,15.5,16.0,0.94,0.4179,290,10644
spring,2012,3,16,0,6,0,15.5,16.0,0.94,0.2985,177,10645
spring,2012,3,17,0,6,0,15.5,16.0,0.88,0.2239,115,10646
spring,2012,3,18,0,6,0,13.6,14.0,0.94,0.2239,137,10647
spring,2012,3,19,0,6,0,13.6,14.0,0.94,0.1343,133,10648
spring,2012,3,20,0,6,0,12.7,13.0,1.0,0.194,111,10649
spring,2012,3,21,0,6,0,12.7,13.0,1.0,0.194,104,10650
spring,2012,3,22,0,6,0,12.7,13.0,1.0,0.2537,83,10651
spring,2012,3,23,0,6,0,12.7,13.0,0.94,0.2836,105,10652
spring,2012,3,0,0,0,0,12.7,13.0,0.94,0.2836,80,10653
spring,2012,3,1,0,0,0,11.7,12.0,1.0,0.2537,89,10654
spring,2012,3,2,0,0,0,11.7,12.0,1.0,0.2985,35,10655
spring,2012,3,3,0,0,0,11.7,12.0,0.94,0.2985,18,10656
spring,2012,3,4,0,0,0,11.7,12.0,0.94,0.3284,8,10657
spring,2012,3,5,0,0,0,10.8,11.0,1.0,0.2537,6,10658
spring,2012,3,6,0,0,0,10.8,11.0,1.0,0.2537,18,10659
spring,2012,3,7,0,0,0,10.8,11.0,0.94,0.3284,39,10660
spring,2012,3,8,0,0,0,10.8,11.0,0.94,0.3284,89,10661
spring,2012,3,9,0,0,0,10.8,11.0,0.94,0.2537,118,10662
spring,2012,3,10,0,0,0,10.8,11.0,0.87,0.3284,250,10663
spring,2012,3,11,0,0,0,10.8,11.0,0.94,0.2537,323,10664
spring,2012,3,12,0,0,0,10.8,11.0,0.94,0.2239,360,10665
spring,2012,3,13,0,0,0,11.7,12.0,0.88,0.1642,367,10666
spring,2012,3,14,0,0,0,12.7,13.0,0.88,0.1642,414,10667
spring,2012,3,15,0,0,0,12.7,13.0,0.88,0.194,421,10668
spring,2012,3,16,0,0,0,14.6,15.0,0.77,0.0,492,10669
spring,2012,3,17,0,0,0,15.5,16.0,0.72,0.0896,419,10670
spring,2012,3,18,0,0,0,15.5,16.0,0.72,0.0896,491,10671
spring,2012,3,19,0,0,0,15.5,16.0,0.72,0.2537,375,10672
spring,2012,3,20,0,0,0,14.6,15.0,0.77,0.2239,259,10673
spring,2012,3,21,0,0,0,14.6,15.0,0.77,0.1642,149,10674
spring,2012,3,22,0,0,0,13.6,14.0,0.82,0.1343,111,10675
spring,2012,3,23,0,0,0,14.6,15.0,0.82,0.1343,65,10676
spring,2012,3,0,0,1,1,14.6,15.0,0.82,0.1642,33,10677
spring,2012,3,1,0,1,1,14.6,15.0,0.82,0.2537,28,10678
spring,2012,3,2,0,1,1,13.6,14.0,0.88,0.2239,20,10679
spring,2012,3,3,0,1,1,13.6,14.0,0.82,0.194,1,10680
spring,2012,3,4,0,1,1,12.7,13.0,0.82,0.1642,4,10681
spring,2012,3,5,0,1,1,12.7,13.0,0.77,0.1642,36,10682
spring,2012,3,6,0,1,1,11.7,12.0,0.82,0.194,117,10683
spring,2012,3,7,0,1,1,12.7,13.0,0.72,0.194,370,10684
spring,2012,3,8,0,1,1,12.7,13.0,0.62,0.2239,657,10685
spring,2012,3,9,0,1,1,13.6,14.0,0.47,0.2836,282,10686
spring,2012,3,10,0,1,1,15.5,16.0,0.36,0.5821,153,10687
spring,2012,3,11,0,1,1,14.6,15.0,0.31,0.5821,178,10688
spring,2012,3,12,0,1,1,14.6,15.0,0.33,0.5224,279,10689
spring,2012,3,13,0,1,1,14.6,15.0,0.29,0.6866,301,10690
spring,2012,3,14,0,1,1,14.6,15.0,0.33,0.4478,217,10691
spring,2012,3,15,0,1,1,14.6,15.0,0.29,0.6119,223,10692
spring,2012,3,16,0,1,1,14.6,15.0,0.25,0.6418,305,10693
spring,2012,3,17,0,1,1,13.6,14.0,0.24,0.4478,664,10694
spring,2012,3,18,0,1,1,12.7,13.0,0.26,0.4478,684,10695
spring,2012,3,19,0,1,1,11.7,12.0,0.24,0.3582,458,10696
spring,2012,3,20,0,1,1,10.8,11.0,0.26,0.5224,221,10697
spring,2012,3,21,0,1,1,9.9,10.0,0.25,0.4925,186,10698
spring,2012,3,22,0,1,1,8.9,6.0,0.25,0.3582,93,10699
spring,2012,3,23,0,1,1,8.0,3.0,0.25,0.5224,48,10700
spring,2012,3,0,0,2,1,7.0,3.0,0.26,0.5224,10,10701
spring,2012,3,1,0,2,1,6.1,2.0,0.26,0.4627,5,10702
spring,2012,3,2,0,2,1,4.2,-1.0,0.3,0.2985,7,10703
spring,2012,3,3,0,2,1,4.2,-1.0,0.3,0.3284,4,10704
spring,2012,3,4,0,2,1,3.3,-2.0,0.32,0.3582,3,10705
spring,2012,3,5,0,2,1,2.3,-2.0,0.37,0.2836,17,10706
spring,2012,3,6,0,2,1,2.3,-1.0,0.37,0.194,101,10707
spring,2012,3,7,0,2,1,2.3,-1.0,0.37,0.194,286,10708
spring,2012,3,8,0,2,1,2.3,-2.0,0.37,0.2985,581,10709
spring,2012,3,9,0,2,1,3.3,-1.0,0.38,0.194,267,10710
spring,2012,3,10,0,2,1,4.2,1.0,0.35,0.2239,138,10711
spring,2012,3,11,0,2,1,6.1,4.0,0.31,0.1642,175,10712
spring,2012,3,12,0,2,1,7.0,5.0,0.31,0.1642,220,10713
spring,2012,3,13,0,2,1,8.9,7.0,0.27,0.0,211,10714
spring,2012,3,14,0,2,1,10.8,11.0,0.24,0.1343,184,10715
spring,2012,3,15,0,2,1,11.7,12.0,0.2,0.0,200,10716
spring,2012,3,16,0,2,1,11.7,12.0,0.2,0.0,305,10717
spring,2012,3,17,0,2,1,12.7,13.0,0.16,0.0,614,10718
spring,2012,3,18,0,2,1,11.7,12.0,0.17,0.0896,644,10719
spring,2012,3,19,0,2,1,11.7,12.0,0.17,0.0,417,10720
spring,2012,3,20,0,2,1,11.7,12.0,0.17,0.0896,294,10721
spring,2012,3,21,0,2,1,8.9,7.0,0.37,0.1642,221,10722
spring,2012,3,22,0,2,1,8.9,7.0,0.37,0.1343,134,10723
spring,2012,3,23,0,2,1,8.9,7.0,0.37,0.194,64,10724
spring,2012,3,0,0,3,1,8.9,6.0,0.4,0.2836,30,10725
spring,2012,3,1,0,3,1,8.9,6.0,0.46,0.2985,8,10726
spring,2012,3,2,0,3,1,8.0,4.0,0.49,0.2985,3,10727
spring,2012,3,3,0,3,1,8.0,4.0,0.42,0.3284,5,10728
spring,2012,3,4,0,3,1,8.9,6.0,0.43,0.2985,1,10729
spring,2012,3,5,0,3,1,8.9,6.0,0.43,0.2985,40,10730
spring,2012,3,6,0,3,1,8.9,6.0,0.46,0.3582,115,10731
spring,2012,3,7,0,3,1,8.9,6.0,0.46,0.3284,358,10732
spring,2012,3,8,0,3,1,9.9,10.0,0.46,0.3582,658,10733
spring,2012,3,9,0,3,1,10.8,11.0,0.43,0.4478,314,10734
spring,2012,3,10,0,3,1,13.6,14.0,0.41,0.4179,173,10735
spring,2012,3,11,0,3,1,15.5,16.0,0.42,0.3881,222,10736
spring,2012,3,12,0,3,1,17.4,18.0,0.39,0.3582,268,10737
spring,2012,3,13,0,3,1,18.3,19.0,0.43,0.3284,273,10738
spring,2012,3,14,0,3,1,21.1,25.0,0.38,0.3582,221,10739
spring,2012,3,15,0,3,1,21.1,25.0,0.41,0.2985,199,10740
spring,2012,3,16,0,3,1,21.1,25.0,0.43,0.0896,221,10741
spring,2012,3,17,0,3,1,20.2,24.0,0.6,0.2239,604,10742
spring,2012,3,18,0,3,1,20.2,24.0,0.6,0.2239,641,10743
spring,2012,3,19,0,3,1,20.2,25.0,0.56,0.194,456,10744
spring,2012,3,20,0,3,1,20.2,25.0,0.56,0.2985,362,10745
spring,2012,3,21,0,3,1,19.3,20.0,0.6,0.2537,261,10746
spring,2012,3,22,0,3,1,18.3,19.0,0.64,0.1343,172,10747
spring,2012,3,23,0,3,1,17.4,18.0,0.68,0.1343,93,10748
spring,2012,3,0,0,4,1,17.4,18.0,0.68,0.194,48,10749
spring,2012,3,1,0,4,1,18.3,19.0,0.6,0.1343,33,10750
spring,2012,3,2,0,4,1,20.2,24.0,0.28,0.2985,6,10751
spring,2012,3,3,0,4,1,19.3,20.0,0.28,0.2537,5,10752
spring,2012,3,4,0,4,1,16.4,17.0,0.36,0.2537,9,10753
spring,2012,3,5,0,4,1,15.5,16.0,0.45,0.2239,32,10754
spring,2012,3,6,0,4,1,13.6,14.0,0.59,0.2537,117,10755
spring,2012,3,7,0,4,1,13.6,14.0,0.51,0.3582,367,10756
spring,2012,3,8,0,4,1,13.6,14.0,0.47,0.4179,654,10757
spring,2012,3,9,0,4,1,14.6,15.0,0.48,0.4179,321,10758
spring,2012,3,10,0,4,1,13.6,14.0,0.47,0.4478,166,10759
spring,2012,3,11,0,4,1,15.5,16.0,0.45,0.4179,220,10760
spring,2012,3,12,0,4,1,15.5,16.0,0.42,0.4925,292,10761
spring,2012,3,13,0,4,1,13.6,14.0,0.44,0.3284,273,10762
spring,2012,3,14,0,4,1,15.5,16.0,0.42,0.3582,238,10763
spring,2012,3,15,0,4,1,16.4,17.0,0.39,0.3582,307,10764
spring,2012,3,16,0,4,1,16.4,17.0,0.36,0.3284,388,10765
spring,2012,3,17,0,4,1,16.4,17.0,0.38,0.3881,703,10766
spring,2012,3,18,0,4,1,15.5,16.0,0.39,0.2985,681,10767
spring,2012,3,19,0,4,1,14.6,15.0,0.39,0.2836,468,10768
spring,2012,3,20,0,4,1,13.6,14.0,0.38,0.2985,335,10769
spring,2012,3,21,0,4,1,12.7,13.0,0.44,0.2836,224,10770
spring,2012,3,22,0,4,1,11.7,12.0,0.44,0.2836,152,10771
spring,2012,3,23,0,4,1,11.7,12.0,0.47,0.2985,94,10772
spring,2012,3,0,0,5,1,10.8,11.0,0.47,0.2985,59,10773
spring,2012,3,1,0,5,1,9.9,10.0,0.5,0.2836,27,10774
spring,2012,3,2,0,5,1,8.9,6.0,0.53,0.2985,7,10775
spring,2012,3,3,0,5,1,8.0,6.0,0.61,0.1343,7,10776
spring,2012,3,4,0,5,1,8.0,7.0,0.53,0.0896,2,10777
spring,2012,3,5,0,5,1,7.0,6.0,0.61,0.0896,26,10778
spring,2012,3,6,0,5,1,7.0,6.0,0.57,0.1343,86,10779
spring,2012,3,7,0,5,1,7.0,5.0,0.57,0.1642,289,10780
spring,2012,3,8,0,5,1,7.0,5.0,0.66,0.1642,593,10781
spring,2012,3,9,0,5,1,8.0,6.0,0.57,0.1642,321,10782
spring,2012,3,10,0,5,1,8.9,8.0,0.57,0.1045,187,10783
spring,2012,3,11,0,5,1,8.9,9.0,0.53,0.0,201,10784
spring,2012,3,12,0,5,1,9.9,10.0,0.54,0.0,270,10785
spring,2012,3,13,0,5,1,10.8,11.0,0.5,0.0,242,10786
spring,2012,3,14,0,5,1,10.8,11.0,0.54,0.0,229,10787
spring,2012,3,15,0,5,1,11.7,12.0,0.54,0.0,280,10788
spring,2012,3,16,0,5,1,10.8,11.0,0.62,0.2836,367,10789
spring,2012,3,17,0,5,1,10.8,11.0,0.62,0.2239,606,10790
spring,2012,3,18,0,5,1,11.7,12.0,0.54,0.194,560,10791
spring,2012,3,19,0,5,1,10.8,11.0,0.62,0.2239,395,10792
spring,2012,3,20,0,5,1,10.8,11.0,0.62,0.1642,209,10793
spring,2012,3,21,0,5,1,9.9,10.0,0.66,0.1343,220,10794
spring,2012,3,22,0,5,1,8.9,7.0,0.71,0.1642,153,10795
spring,2012,3,23,0,5,1,8.9,9.0,0.71,0.0,123,10796
spring,2012,3,0,0,6,0,9.9,10.0,0.82,0.194,92,10797
spring,2012,3,1,0,6,0,10.8,11.0,0.76,0.194,82,10798
spring,2012,3,2,0,6,0,11.7,12.0,0.77,0.2537,69,10799
spring,2012,3,3,0,6,0,10.8,11.0,0.82,0.2537,31,10800
spring,2012,3,4,0,6,0,11.7,12.0,0.77,0.4179,8,10801
spring,2012,3,5,0,6,0,10.8,11.0,0.82,0.2239,5,10802
spring,2012,3,6,0,6,0,8.9,7.0,0.87,0.1642,23,10803
spring,2012,3,7,0,6,0,8.9,7.0,0.87,0.1642,44,10804
spring,2012,3,8,0,6,0,8.9,7.0,0.87,0.194,145,10805
spring,2012,3,9,0,6,0,10.8,11.0,0.76,0.194,223,10806
spring,2012,3,10,0,6,0,10.8,11.0,0.76,0.1343,313,10807
spring,2012,3,11,0,6,0,13.6,14.0,0.72,0.1343,463,10808
spring,2012,3,12,0,6,0,14.6,15.0,0.67,0.0,621,10809
spring,2012,3,13,0,6,0,17.4,18.0,0.6,0.1343,638,10810
spring,2012,3,14,0,6,0,15.5,16.0,0.63,0.2537,551,10811
spring,2012,3,15,0,6,0,16.4,17.0,0.59,0.2836,605,10812
spring,2012,3,16,0,6,0,15.5,16.0,0.63,0.2985,535,10813
spring,2012,3,17,0,6,0,14.6,15.0,0.67,0.4179,543,10814
spring,2012,3,18,0,6,0,12.7,13.0,0.72,0.4627,341,10815
spring,2012,3,19,0,6,0,11.7,12.0,0.71,0.4478,284,10816
spring,2012,3,20,0,6,0,10.8,11.0,0.71,0.3284,208,10817
spring,2012,3,21,0,6,0,10.8,11.0,0.71,0.3284,143,10818
spring,2012,3,22,0,6,0,9.9,10.0,0.71,0.2537,156,10819
spring,2012,3,23,0,6,0,8.9,6.0,0.76,0.2836,112,10820
spring,2012,4,0,0,0,0,8.9,6.0,0.76,0.2537,67,10821
spring,2012,4,1,0,0,0,8.9,7.0,0.76,0.1642,62,10822
spring,2012,4,2,0,0,0,8.9,7.0,0.76,0.1642,81,10823
spring,2012,4,3,0,0,0,8.0,6.0,0.81,0.1343,25,10824
spring,2012,4,4,0,0,0,8.0,7.0,0.81,0.0896,12,10825
spring,2012,4,5,0,0,0,8.0,7.0,0.81,0.0896,18,10826
spring,2012,4,6,0,0,0,8.9,7.0,0.76,0.1343,97,10827
spring,2012,4,7,0,0,0,8.9,7.0,0.71,0.1343,84,10828
spring,2012,4,8,0,0,0,8.9,8.0,0.76,0.0896,125,10829
spring,2012,4,9,0,0,0,8.9,7.0,0.81,0.1343,275,10830
spring,2012,4,10,0,0,0,10.8,11.0,0.71,0.1045,360,10831
spring,2012,4,11,0,0,0,10.8,11.0,0.71,0.194,451,10832
spring,2012,4,12,0,0,0,11.7,12.0,0.67,0.2239,445,10833
spring,2012,4,13,0,0,0,12.7,13.0,0.62,0.194,464,10834
spring,2012,4,14,0,0,0,14.6,15.0,0.55,0.2239,561,10835
spring,2012,4,15,0,0,0,15.5,16.0,0.55,0.2537,573,10836
spring,2012,4,16,0,0,0,16.4,17.0,0.52,0.2537,511,10837
spring,2012,4,17,0,0,0,16.4,17.0,0.55,0.2836,555,10838
spring,2012,4,18,0,0,0,16.4,17.0,0.52,0.2985,432,10839
spring,2012,4,19,0,0,0,16.4,17.0,0.55,0.2239,346,10840
spring,2012,4,20,0,0,0,15.5,16.0,0.59,0.2239,232,10841
spring,2012,4,21,0,0,0,15.5,16.0,0.59,0.1642,134,10842
spring,2012,4,22,0,0,0,15.5,16.0,0.63,0.1045,68,10843
spring,2012,4,23,0,0,0,13.6,14.0,0.72,0.0,63,10844
spring,2012,4,0,0,1,1,12.7,13.0,0.82,0.1045,17,10845
spring,2012,4,1,0,1,1,11.7,12.0,0.88,0.0896,5,10846
spring,2012,4,2,0,1,1,12.7,13.0,0.94,0.1343,5,10847
spring,2012,4,4,0,1,1,10.8,11.0,0.76,0.4925,4,10848
spring,2012,4,5,0,1,1,10.8,11.0,0.76,0.4925,24,10849
spring,2012,4,6,0,1,1,8.9,5.0,0.71,0.4627,110,10850
spring,2012,4,7,0,1,1,8.0,4.0,0.66,0.3881,306,10851
spring,2012,4,8,0,1,1,8.9,6.0,0.57,0.3284,589,10852
spring,2012,4,9,0,1,1,9.9,10.0,0.54,0.3582,317,10853
spring,2012,4,10,0,1,1,10.8,11.0,0.5,0.5224,204,10854
spring,2012,4,11,0,1,1,11.7,12.0,0.47,0.4478,209,10855
spring,2012,4,12,0,1,1,12.7,13.0,0.44,0.4478,281,10856
spring,2012,4,13,0,1,1,13.6,14.0,0.36,0.2985,281,10857
spring,2012,4,14,0,1,1,13.6,14.0,0.31,0.4179,268,10858
spring,2012,4,15,0,1,1,14.6,15.0,0.33,0.4179,324,10859
spring,2012,4,16,0,1,1,15.5,16.0,0.34,0.3284,395,10860
spring,2012,4,17,0,1,1,15.5,16.0,0.29,0.2836,729,10861
spring,2012,4,18,0,1,1,15.5,16.0,0.27,0.2537,618,10862
spring,2012,4,19,0,1,1,15.5,16.0,0.27,0.2537,494,10863
spring,2012,4,20,0,1,1,13.6,14.0,0.31,0.1642,329,10864
spring,2012,4,21,0,1,1,13.6,14.0,0.28,0.1343,238,10865
spring,2012,4,22,0,1,1,11.7,12.0,0.44,0.194,123,10866
spring,2012,4,23,0,1,1,12.7,13.0,0.35,0.1642,66,10867
spring,2012,4,0,0,2,1,10.8,11.0,0.43,0.1343,33,10868
spring,2012,4,1,0,2,1,9.9,10.0,0.46,0.2239,11,10869
spring,2012,4,2,0,2,1,8.9,7.0,0.53,0.1642,5,10870
spring,2012,4,3,0,2,1,9.9,10.0,0.46,0.0,3,10871
spring,2012,4,4,0,2,1,7.0,6.0,0.66,0.0896,1,10872
spring,2012,4,5,0,2,1,7.0,6.0,0.66,0.0896,27,10873
spring,2012,4,6,0,2,1,6.1,5.0,0.61,0.0896,100,10874
spring,2012,4,7,0,2,1,7.0,6.0,0.66,0.0896,341,10875
spring,2012,4,8,0,2,1,8.0,8.0,0.57,0.0,604,10876
spring,2012,4,9,0,2,1,11.7,12.0,0.38,0.0896,408,10877
spring,2012,4,10,0,2,1,12.7,13.0,0.33,0.0,219,10878
spring,2012,4,11,0,2,1,14.6,15.0,0.23,0.0,258,10879
spring,2012,4,12,0,2,1,16.4,17.0,0.25,0.0,331,10880
spring,2012,4,13,0,2,1,18.3,19.0,0.19,0.2537,345,10881
spring,2012,4,14,0,2,1,18.3,19.0,0.21,0.2239,311,10882
spring,2012,4,15,0,2,1,20.2,23.0,0.2,0.194,316,10883
spring,2012,4,16,0,2,1,21.1,24.0,0.21,0.1642,485,10884
spring,2012,4,17,0,2,1,21.1,24.0,0.17,0.194,757,10885
spring,2012,4,18,0,2,1,20.2,24.0,0.26,0.1642,800,10886
spring,2012,4,19,0,2,1,18.3,19.0,0.26,0.1045,558,10887
spring,2012,4,20,0,2,1,18.3,19.0,0.24,0.1343,379,10888
spring,2012,4,21,0,2,1,17.4,18.0,0.45,0.0,243,10889
spring,2012,4,22,0,2,1,15.5,16.0,0.51,0.0,158,10890
spring,2012,4,23,0,2,1,15.5,16.0,0.59,0.0,79,10891
spring,2012,4,0,0,3,1,14.6,15.0,0.48,0.0,41,10892
spring,2012,4,1,0,3,1,13.6,14.0,0.59,0.0,11,10893
spring,2012,4,2,0,3,1,13.6,14.0,0.51,0.0,5,10894
spring,2012,4,3,0,3,1,12.7,13.0,0.58,0.0896,3,10895
spring,2012,4,4,0,3,1,11.7,12.0,0.67,0.0896,1,10896
spring,2012,4,5,0,3,1,11.7,12.0,0.67,0.0896,27,10897
spring,2012,4,6,0,3,1,11.7,12.0,0.58,0.0,126,10898
spring,2012,4,7,0,3,1,12.7,13.0,0.62,0.0,366,10899
spring,2012,4,8,0,3,1,12.7,13.0,0.72,0.1045,684,10900
spring,2012,4,9,0,3,1,14.6,15.0,0.55,0.1343,363,10901
spring,2012,4,10,0,3,1,17.4,18.0,0.45,0.1343,167,10902
spring,2012,4,11,0,3,1,20.2,25.0,0.43,0.3582,213,10903
spring,2012,4,12,0,3,1,20.2,25.0,0.46,0.4179,283,10904
spring,2012,4,13,0,3,1,20.2,25.0,0.46,0.2537,251,10905
spring,2012,4,14,0,3,1,21.1,25.0,0.46,0.194,258,10906
spring,2012,4,15,0,3,1,22.1,25.0,0.44,0.2836,268,10907
spring,2012,4,16,0,3,1,22.1,25.0,0.44,0.2836,390,10908
spring,2012,4,17,0,3,1,23.0,25.0,0.41,0.2985,744,10909
spring,2012,4,18,0,3,1,23.0,25.0,0.41,0.2537,759,10910
spring,2012,4,19,0,3,1,23.0,25.0,0.39,0.2239,494,10911
spring,2012,4,20,0,3,1,22.1,25.0,0.27,0.2239,372,10912
spring,2012,4,21,0,3,1,20.2,24.0,0.23,0.3284,298,10913
spring,2012,4,22,0,3,1,18.3,19.0,0.22,0.1642,181,10914
spring,2012,4,23,0,3,1,16.4,17.0,0.23,0.4179,131,10915
spring,2012,4,0,0,4,1,16.4,17.0,0.23,0.4179,45,10916
spring,2012,4,1,0,4,1,14.6,15.0,0.27,0.3284,13,10917
spring,2012,4,2,0,4,1,13.6,14.0,0.33,0.4478,18,10918
spring,2012,4,3,0,4,1,11.7,12.0,0.41,0.2985,5,10919
spring,2012,4,4,0,4,1,9.9,10.0,0.43,0.2836,1,10920
spring,2012,4,5,0,4,1,9.9,10.0,0.43,0.2836,29,10921
spring,2012,4,6,0,4,1,8.9,6.0,0.46,0.3284,126,10922
spring,2012,4,7,0,4,1,8.0,6.0,0.49,0.194,354,10923
spring,2012,4,8,0,4,1,8.9,7.0,0.46,0.2239,638,10924
spring,2012,4,9,0,4,1,10.8,11.0,0.37,0.2537,351,10925
spring,2012,4,10,0,4,1,11.7,12.0,0.35,0.2836,246,10926
spring,2012,4,11,0,4,1,11.7,12.0,0.38,0.2239,268,10927
spring,2012,4,12,0,4,1,12.7,13.0,0.33,0.0,276,10928
spring,2012,4,13,0,4,1,13.6,14.0,0.31,0.0,291,10929
spring,2012,4,14,0,4,1,13.6,14.0,0.33,0.1642,287,10930
spring,2012,4,15,0,4,1,15.5,16.0,0.31,0.1045,269,10931
spring,2012,4,16,0,4,1,15.5,16.0,0.31,0.194,402,10932
spring,2012,4,17,0,4,1,15.5,16.0,0.31,0.1642,822,10933
spring,2012,4,18,0,4,1,15.5,16.0,0.31,0.1045,698,10934
spring,2012,4,19,0,4,1,14.6,15.0,0.31,0.2537,487,10935
spring,2012,4,20,0,4,1,12.7,13.0,0.41,0.194,312,10936
spring,2012,4,21,0,4,1,11.7,12.0,0.47,0.194,234,10937
spring,2012,4,22,0,4,1,10.8,11.0,0.47,0.194,149,10938
spring,2012,4,23,0,4,1,10.8,11.0,0.5,0.1343,136,10939
spring,2012,4,0,0,5,1,10.8,11.0,0.43,0.0,61,10940
